,price
36958,619000.0
36959,365000.0
36960,730000.0
36961,530000.0
36962,509000.0
36963,460000.0
36964,195000.0
36965,136000.0
36966,260000.0
36967,196000.0
36968,194000.0
36969,199000.0
36970,196500.0
36971,900000.0
36972,190000.0
36973,209000.0
36974,530200.0
36975,259000.0
36976,359000.0
36977,316616.0
36978,368752.0
36979,300276.0
36980,996500.0
36981,849000.0
36982,1250000.0
36983,619000.0
36984,355000.0
36985,458000.0
36986,760000.0
36987,280000.0
36988,484000.0
36989,413213.0
36990,454127.0
36991,911606.4
36993,355000.0
36994,719000.0
36995,1350000.0
36996,1390000.0
36997,639000.0
36998,399000.0
36999,395600.0
37000,850000.0
37001,309000.0
37002,309177.0
37003,360000.0
37004,1130080.0
37005,427500.0
37006,425340.0
37007,564300.0
37008,694736.0
37009,299700.0
37011,394310.0
37012,465675.0
37013,492385.0
37016,449000.0
37017,409000.0
37018,409000.0
37019,734750.0
37020,531750.0
37021,619000.0
37022,225000.0
37023,299000.0
37024,656000.0
37025,540500.0
37026,705000.0
37027,399000.0
37028,419900.0
37029,609000.0
37030,589000.0
37031,599000.0
37032,709000.0
37033,145000.0
37034,250000.0
37035,215000.0
37036,1311548.0
37037,526486.8
37038,768915.0
37039,402800.0
37040,538508.0
37041,290829.0
37042,336300.0
37043,536426.0
37044,352000.0
37045,900000.0
37046,1150000.0
37047,672996.0
37048,220000.0
37049,591000.0
37050,424000.0
37051,545000.0
37052,501000.0
37053,472000.0
37054,411500.0
37055,960000.0
37056,800000.0
37057,698924.0
37058,679000.0
37059,1330000.0
37060,307230.0
37061,180000.0
37062,349000.0
37063,932484.0
37064,229900.0
37065,1098000.0
37066,674238.0
37067,346610.0
37068,429999.0
37069,390000.0
37070,380000.0
37071,380000.0
37072,700000.0
37073,487458.0
37074,406000.0
37075,458055.0
37076,995000.0
37077,299000.0
37078,329000.0
37079,367000.0
37080,1499000.0
37081,490000.0
37082,302625.0
37083,560000.0
37084,975000.0
37085,596445.0
37086,541598.0
37087,772002.0
37088,540000.0
37089,714085.0
37090,539000.0
37091,505440.0
37092,769000.0
37093,149000.0
37094,800000.0
37096,512000.0
37097,559000.0
37098,470731.71
37099,905000.0
37100,299000.0
37101,739000.0
37102,592000.0
37103,900000.0
37104,525000.0
37105,284000.0
37106,336570.0
37107,445000.0
37109,494364.0
37110,750000.0
37111,1099000.0
37112,520000.0
37113,242000.0
37114,402000.0
37115,665000.0
37116,360000.0
37117,377654.4
37118,1097656.0
37119,411600.0
37120,404842.0
37122,245835.0
37123,486876.0
37124,432185.0
37125,516879.0
37130,725191.0
37131,650000.0
37132,620000.0
37133,300000.0
37134,499000.0
37135,319000.0
37136,395000.0
37137,690000.0
37138,550000.0
37139,469191.0
37140,1150000.0
37141,899000.0
37142,604800.0
37143,239000.0
37144,137000.0
37145,879900.0
37146,175000.0
37147,390000.0
37148,399000.0
37149,389900.0
37150,555291.0
37151,1340118.0
37153,1372182.0
37154,185000.0
37156,392000.0
37157,369500.0
37158,389500.0
37159,1150000.0
37160,409000.0
37161,260000.0
37162,399000.0
37163,484900.0
37164,439000.0
37165,580000.0
37166,665000.0
37168,550000.0
37169,255840.0
37170,321516.0
37171,199000.0
37172,813390.0
37173,699000.0
37174,220000.0
37175,559976.0
37176,501308.0
37177,498000.0
37178,556829.0
37179,509000.0
37180,1250000.0
37181,585000.0
37182,241632.0
37183,602800.0
37184,323196.0
37185,417341.0
37186,220000.0
37187,389000.0
37188,165000.0
37189,240000.0
37190,611454.0
37191,679900.0
37192,535000.0
37193,795000.0
37194,820000.0
37195,567688.0
37196,194000.0
37197,1120000.0
37198,525960.0
37199,265000.0
37200,495000.0
37201,495000.0
37202,365000.0
37203,1215900.0
37204,462480.0
37205,429536.0
37207,1181840.0
37208,138000.0
37209,573804.0
37210,575000.0
37211,549000.0
37212,1198800.0
37213,279000.0
37214,499000.0
37215,435487.5
37216,354000.0
37217,444860.0
37218,444860.0
37219,699000.0
37220,360000.0
37221,295000.0
37222,480634.0
37223,499000.0
37224,470000.0
37225,637000.0
37226,449050.5
37227,599000.0
37228,420000.0
37229,975000.0
37230,1490000.0
37232,420000.0
37233,150000.0
37234,673000.0
37236,446960.0
37237,620000.0
37238,100000.0
37239,395000.0
37240,395000.0
37241,345000.0
37242,376838.0
37244,258592.5
37245,679392.0
37246,658122.0
37252,340000.0
37253,225000.0
37254,1474000.0
37256,1338525.0
37257,259000.0
37258,355000.0
37259,278000.0
37260,699000.0
37261,985000.0
37263,577752.0
37264,433495.0
37265,659000.0
37266,987491.56
37267,478595.0
37268,225000.0
37269,470000.0
37270,280000.0
37271,470000.0
37272,269000.0
37273,325000.0
37274,299000.0
37275,489000.0
37276,515000.0
37277,415000.0
37278,549000.0
37279,540000.0
37280,229000.0
37281,479000.0
37282,795000.0
37283,649000.0
37284,590616.0
37285,700000.0
37286,544128.0
37287,720720.0
37288,685000.0
37289,482000.0
37290,470000.0
37291,397832.0
37292,410000.0
37293,720000.0
37296,939000.0
37297,836482.0
37298,750000.0
37299,543543.0
37301,485000.0
37303,275000.0
37304,499000.0
37305,411309.0
37306,401994.0
37307,634144.0
37309,249000.0
37310,255000.0
37311,950000.0
37312,269000.0
37313,479000.0
37314,259000.0
37315,259000.0
37316,149000.0
37317,587094.0
37318,285000.0
37319,670000.0
37320,329000.0
37321,999000.0
37322,190000.0
37323,507101.8
37324,249000.0
37325,623000.0
37326,255000.0
37327,275000.0
37328,614442.0
37329,198000.0
37330,799000.0
37331,260000.0
37332,719000.0
37333,678392.0
37334,480000.0
37335,1267400.0
37336,1273974.0
37337,1273974.0
37338,369000.0
37339,280000.0
37340,599000.0
37341,825000.0
37342,472620.0
37343,749000.0
37344,730000.0
37345,775000.0
37346,412012.0
37347,338761.5
37348,649000.0
37349,552000.0
37350,1280000.0
37351,860000.0
37352,600000.0
37353,459000.0
37355,269000.0
37356,235000.0
37357,860000.0
37358,473000.0
37359,833592.0
37360,609000.0
37361,919289.0
37362,495000.0
37363,680000.0
37364,697000.0
37365,517000.0
37366,695000.0
37367,554200.0
37368,601020.0
37369,549000.0
37370,957330.0
37371,257000.0
37372,489000.0
37373,851610.0
37374,876035.0
37375,964082.0
37376,1002822.0
37377,724636.0
37378,849000.0
37379,530000.0
37380,704425.0
37381,481160.0
37382,1190000.0
37383,363000.0
37384,420000.0
37385,290000.0
37386,729000.0
37387,522785.0
37388,498456.0
37389,839000.0
37390,299000.0
37391,280000.0
37392,487328.0
37393,462280.0
37394,953750.0
37395,492385.0
37396,575368.0
37399,357162.0
37400,741790.5
37402,1120000.0
37403,469000.0
37404,549000.0
37405,800000.0
37406,625000.0
37407,260000.0
37408,449000.0
37409,439000.0
37410,249000.0
37411,949000.0
37412,515254.79
37413,1093200.0
37414,1327350.0
37415,600000.0
37416,429000.0
37417,385000.0
37418,940000.0
37419,229000.0
37420,1090000.0
37421,775000.0
37423,599000.0
37424,679386.0
37425,508288.0
37426,1049000.0
37427,495000.0
37428,1390000.0
37429,970000.0
37431,299000.0
37432,799000.0
37433,650000.0
37434,727513.0
37435,364000.0
37436,995000.0
37437,349000.0
37438,570000.0
37439,569842.0
37440,375000.0
37441,699720.0
37442,449000.0
37443,359037.0
37444,445000.0
37445,1420000.0
37446,770000.0
37447,573240.0
37448,1050000.0
37449,250000.0
37451,310000.0
37452,572670.0
37453,529680.0
37454,560000.0
37455,114000.0
37456,515000.0
37457,716000.0
37458,640320.0
37459,985000.0
37460,454600.0
37461,500000.0
37462,339000.0
37463,465000.0
37464,508680.0
37465,891000.0
37466,459000.0
37467,625000.0
37468,618970.0
37469,370000.0
37470,1084000.0
37472,383177.0
37473,573530.0
37474,611378.0
37475,1348000.0
37476,1370000.0
37477,265000.0
37478,469000.0
37479,650000.0
37480,440000.0
37482,230000.0
37483,399000.0
37484,529000.0
37485,405159.3
37487,659000.0
37488,499000.0
37489,620000.0
37490,518000.0
37491,649000.0
37492,902475.0
37493,649000.0
37495,125000.0
37496,530000.0
37497,373593.6
37498,555000.0
37499,595000.0
37500,928000.0
37501,391000.0
37502,391000.0
37503,290000.0
37505,239000.0
37507,735000.0
37509,449000.0
37510,451915.0
37514,167000.0
37515,150000.0
37516,220000.0
37517,725000.0
37518,385000.0
37519,819000.0
37520,548000.0
37521,1199500.0
37522,585000.0
37523,379000.0
37524,369000.0
37525,352000.0
37526,569000.0
37527,645000.0
37528,420000.0
37529,490000.0
37530,710000.0
37532,492800.0
37533,399000.0
37534,345307.5
37535,1050000.0
37536,973000.0
37537,661920.0
37538,459000.0
37539,678989.0
37540,326025.0
37541,1120000.0
37542,425000.0
37543,549760.0
37544,399000.0
37545,399000.0
37546,330141.0
37547,1185500.0
37548,448470.0
37549,780570.0
37550,731500.0
37551,329000.0
37552,366357.0
37553,469000.0
37554,380000.0
37555,593400.0
37556,1420000.0
37557,255000.0
37558,1420000.0
37559,650000.0
37561,611378.0
37562,352891.0
37563,898212.0
37564,625000.0
37565,550000.0
37566,410000.0
37567,600000.0
37568,423000.0
37569,506431.0
37570,999000.0
37571,1319186.0
37572,630123.0
37573,605038.0
37574,590000.0
37575,390000.0
37576,333000.0
37577,698400.0
37578,313630.0
37579,450300.0
37580,270000.0
37581,465000.0
37582,297000.0
37583,270000.0
37584,481160.0
37585,459000.0
37586,595000.0
37587,360000.0
37588,513000.0
37590,485000.0
37591,247000.0
37592,486000.0
37593,259000.0
37594,520000.0
37595,728340.0
37596,899000.0
37597,335000.0
37598,396000.0
37600,360000.0
37602,548000.0
37603,499573.0
37604,965000.0
37605,755897.0
37606,571077.0
37607,611919.0
37608,705731.0
37609,420000.0
37610,461900.0
37611,578949.16
37612,516879.0
37617,716430.96
37618,652640.0
37619,750000.0
37620,587605.0
37621,255000.0
37622,785000.0
37623,330000.0
37624,179500.0
37625,320800.0
37626,568000.0
37628,270000.0
37629,331500.0
37630,349900.0
37631,649000.0
37632,485000.0
37633,615410.0
37634,204500.0
37635,1199000.0
37636,530000.0
37637,289000.0
37638,499000.0
37639,639000.0
37640,649000.0
37641,799000.0
37642,420000.0
37643,800000.0
37644,284000.0
37645,390000.0
37646,549000.0
37648,500758.0
37651,495354.96
37652,370868.0
37653,383000.0
37654,715000.0
37655,435000.0
37656,429000.0
37657,349000.0
37658,790000.0
37659,829540.0
37660,180000.0
37661,633460.0
37662,431506.0
37663,634686.0
37664,555000.0
37665,539000.0
37666,600000.0
37667,419000.0
37668,369000.0
37669,1499000.0
37670,439000.0
37671,785000.0
37672,801720.0
37673,990000.0
37674,779000.0
37675,1150000.0
37676,665000.0
37677,1000017.0
37678,936814.0
37679,669000.0
37680,467649.0
37681,384579.0
37684,718165.0
37685,770064.0
37686,1151286.0
37687,899613.0
37688,852125.0
37689,249000.0
37690,489000.0
37691,580000.0
37692,340000.0
37693,399000.0
37694,650000.0
37695,595000.0
37696,700000.0
37697,565000.0
37698,346000.0
37699,520000.0
37700,370000.0
37701,259952.0
37706,492500.0
37708,450964.8
37709,545638.0
37710,332000.0
37711,799000.0
37712,449000.0
37714,550000.0
37715,920000.0
37716,932480.0
37717,499000.0
37718,367000.0
37719,757316.0
37723,399000.0
37724,666390.0
37725,746825.0
37726,560000.0
37727,634085.0
37728,586080.0
37729,552800.0
37730,620496.0
37731,666214.0
37732,779000.0
37733,180000.0
37734,1107456.0
37735,646000.0
37736,172000.0
37737,747000.0
37738,533000.0
37739,730000.0
37740,550000.0
37741,637000.0
37742,400000.0
37743,359000.0
37744,589000.0
37745,768000.0
37746,620000.0
37747,549078.5
37748,319000.0
37749,533000.0
37750,1100000.0
37751,754071.0
37752,1500000.0
37753,558000.0
37754,514402.0
37755,566509.0
37756,553000.0
37757,366300.0
37758,280000.0
37759,369000.0
37760,235800.0
37761,299000.0
37762,949000.0
37763,250000.0
37764,836548.0
37765,219000.0
37766,595000.0
37767,549000.0
37768,560000.0
37769,993900.0
37770,319000.0
37771,569000.0
37772,581262.5
37773,240000.0
37774,240000.0
37776,149000.0
37777,229000.0
37778,780000.0
37779,265000.0
37780,516594.0
37781,434475.0
37782,334776.0
37783,661360.0
37784,809052.0
37785,770000.0
37786,492940.0
37787,346000.0
37788,749000.0
37789,315000.0
37790,775000.0
37792,970771.0
37793,1113502.0
37795,800000.0
37796,169000.0
37797,394914.0
37798,369000.0
37799,1200000.0
37800,481160.0
37801,1399000.0
37802,481000.0
37803,319000.0
37804,173000.0
37805,189999.0
37806,435500.0
37807,497000.0
37808,690045.6
37809,750537.0
37810,355000.0
37812,219900.0
37813,469000.0
37816,699000.0
37817,400299.0
37818,595000.0
37819,507000.0
37821,502900.0
37822,497432.0
37825,499000.0
37826,289000.0
37827,565000.0
37828,630000.0
37829,395000.0
37830,650000.0
37831,750000.0
37832,299000.0
37833,779620.0
37834,779620.0
37835,553605.0
37836,553605.0
37837,1113742.0
37838,389000.0
37839,289900.0
37840,720000.0
37841,430000.0
37842,420000.0
37843,430000.0
37844,640000.0
37845,430000.0
37846,620000.0
37847,420000.0
37848,420000.0
37849,420000.0
37850,590000.0
37851,430000.0
37852,285000.0
37853,129000.0
37854,550000.0
37855,395000.0
37856,722674.0
37857,671143.0
37858,623168.0
37859,410000.0
37860,1322172.0
37861,605041.0
37862,1000000.0
37864,649000.0
37865,390720.0
37866,540000.0
37867,980000.0
37868,764000.0
37869,485000.0
37870,649000.0
37871,548422.0
37872,520128.0
37873,1000000.0
37874,569000.0
37875,719000.0
37876,240000.0
37877,875000.0
37878,1093518.0
37879,1066657.0
37880,1152018.0
37881,423750.0
37882,225000.0
37883,379000.0
37884,510048.0
37885,355000.0
37886,590000.0
37887,607640.0
37888,513024.0
37891,299990.0
37892,919000.0
37893,165000.0
37894,902000.0
37895,363457.0
37896,261500.0
37897,479870.0
37899,915023.0
37900,578044.0
37901,569476.0
37902,553077.0
37903,569476.0
37904,785000.0
37905,799000.0
37906,486102.0
37907,350400.0
37908,541057.0
37909,480000.0
37910,285000.0
37911,481160.0
37912,1158000.0
37913,399000.0
37914,597964.9
37915,299000.0
37916,635000.0
37917,109000.0
37918,1116449.25
37920,457240.0
37921,455000.0
37922,282230.0
37923,291730.0
37924,503335.0
37925,195000.0
37926,225000.0
37927,155000.0
37928,640000.0
37929,490000.0
37931,407780.0
37932,699000.0
37933,492500.0
37934,660756.0
37935,714900.0
37936,514059.0
37937,629000.0
37939,389000.0
37940,320000.0
37941,210000.0
37942,450000.0
37943,780000.0
37944,870000.0
37945,539124.5
37947,940000.0
37948,590000.0
37950,585000.0
37951,300000.0
37952,390000.0
37953,575000.0
37954,355000.0
37955,309000.0
37956,951697.0
37957,1060000.0
37958,594000.0
37959,625527.0
37960,613549.0
37961,610264.0
37962,1090000.0
37963,986000.0
37964,485290.0
37965,319000.0
37966,215000.0
37967,362000.0
37968,824000.0
37969,420000.0
37970,315000.0
37971,399000.0
37972,735000.0
37973,635000.0
37974,430000.0
37975,384000.0
37976,340000.0
37977,349000.0
37978,285000.0
37979,590000.0
37980,543000.0
37981,249500.0
37982,380000.0
37983,859000.0
37985,791816.0
37986,715000.0
37987,790390.0
37988,626878.0
37989,289000.0
37990,335000.0
37991,410000.0
37992,299000.0
37993,630000.0
37994,459318.0
37995,650000.0
37996,577000.0
37997,587000.0
37998,519000.0
37999,620312.0
38000,279000.0
38001,315000.0
38002,535000.0
38003,290000.0
38004,150000.0
38005,648000.0
38006,759780.0
38007,1041445.0
38008,774792.0
38009,535000.0
38010,573210.0
38012,845000.0
38013,537264.0
38014,599000.0
38015,1015000.0
38016,1343000.0
38017,179000.0
38018,265000.0
38020,499999.0
38021,439999.0
38023,439999.0
38024,649000.0
38025,347800.0
38026,884000.0
38027,430000.0
38028,608280.0
38029,798000.0
38030,570750.0
38031,440895.0
38032,773544.0
38033,294000.0
38034,280000.0
38035,599000.0
38036,280000.0
38037,360000.0
38038,580000.0
38039,640000.0
38040,480000.0
38041,649000.0
38042,640000.0
38043,810000.0
38044,930000.0
38046,799000.0
38047,595000.0
38049,680900.0
38050,541620.0
38053,629000.0
38054,1088244.96
38055,339000.0
38056,249000.0
38057,579000.0
38058,685000.0
38059,450000.0
38060,649000.0
38062,662970.0
38063,887799.0
38064,504595.0
38065,499000.0
38066,664000.0
38067,350000.0
38068,397340.0
38069,890000.0
38070,499000.0
38071,385000.0
38072,719000.0
38073,469568.0
38074,605000.0
38075,835000.0
38076,430000.0
38077,447670.0
38078,616752.0
38079,638000.0
38080,635000.0
38081,737814.0
38082,498500.0
38083,465000.0
38084,449000.0
38085,489000.0
38086,745000.0
38087,274813.0
38088,204050.0
38089,174000.0
38090,523685.0
38091,878000.0
38092,285000.0
38093,453222.0
38094,465234.0
38096,759000.0
38097,1310820.0
38098,880000.0
38099,699000.0
38100,552398.0
38101,453222.0
38102,635000.0
38103,465234.0
38104,249000.0
38105,1490000.0
38106,740000.0
38107,539000.0
38108,333379.2
38109,499000.0
38110,460077.0
38111,449000.0
38112,319000.0
38113,458997.0
38114,552398.0
38115,430000.0
38116,1155000.0
38117,378775.0
38118,949000.0
38119,286000.0
38120,567000.0
38121,527000.0
38122,812000.0
38123,579000.0
38124,1156910.0
38125,893884.0
38126,481160.0
38127,321132.0
38128,591400.0
38129,521397.0
38130,750000.0
38131,823000.0
38132,824200.0
38133,360000.0
38134,289000.0
38135,469000.0
38136,465000.0
38138,528834.0
38139,520000.0
38140,428000.0
38141,315000.0
38142,719000.0
38143,465000.0
38146,430000.0
38147,890000.0
38148,1075000.0
38149,950000.0
38150,415000.0
38151,506431.0
38152,499573.0
38153,537570.0
38154,599000.0
38155,569800.0
38157,1343200.0
38158,1250000.0
38159,563000.0
38160,220000.0
38161,520000.0
38162,769000.0
38163,326568.0
38164,225000.0
38165,260000.0
38166,979000.0
38167,1090000.0
38169,353904.0
38170,855900.0
38171,534540.0
38175,738000.0
38176,538725.24
38177,470000.0
38178,311968.0
38179,652640.0
38180,515000.0
38183,679000.0
38184,610000.0
38185,235000.0
38186,780346.0
38188,359000.0
38189,359000.0
38190,560000.0
38191,1100000.0
38192,708900.0
38193,729000.0
38194,515000.0
38195,619000.0
38196,529000.0
38197,450000.0
38198,779000.0
38199,220000.0
38200,445000.0
38201,559000.0
38202,690000.0
38204,528000.0
38205,675000.0
38206,504135.0
38207,1048800.0
38208,787250.0
38209,621180.0
38210,440800.0
38211,326500.0
38213,396429.5
38214,549000.0
38215,749000.0
38216,999000.0
38217,964375.0
38218,1074468.0
38219,1005210.0
38220,239000.0
38221,399000.0
38222,399000.0
38223,950000.0
38224,519000.0
38225,549263.0
38226,501402.0
38227,679000.0
38228,718900.0
38229,1048903.0
38230,693746.8
38231,580000.0
38232,499000.0
38233,640118.82
38234,699000.0
38235,599000.0
38236,420000.0
38237,465000.0
38238,798000.0
38239,481160.0
38240,420000.0
38241,599000.0
38242,599999.0
38243,820000.0
38244,420000.0
38245,999000.0
38246,420000.0
38247,420000.0
38248,420000.0
38249,599000.0
38250,420000.0
38251,699000.0
38252,489000.0
38253,670000.0
38254,430000.0
38255,570000.0
38256,410000.0
38257,330000.0
38258,1170000.0
38259,399000.0
38260,570525.0
38261,399000.0
38262,540000.0
38263,670000.0
38264,499000.0
38265,499000.0
38266,499000.0
38267,499000.0
38268,299000.0
38269,690000.0
38270,690000.0
38271,530000.0
38272,420000.0
38273,594704.0
38274,430000.0
38275,755000.0
38276,654000.0
38277,357000.0
38278,615000.0
38279,999000.0
38280,279000.0
38281,419000.0
38283,202600.0
38285,750000.0
38286,336160.0
38287,314418.0
38288,799000.0
38289,630000.0
38290,955000.0
38291,580000.0
38292,639462.0
38293,447809.0
38294,650829.0
38295,439812.0
38297,635040.0
38298,307192.0
38299,227205.0
38302,779000.0
38303,660000.0
38304,230000.0
38305,749000.0
38306,435400.0
38307,732810.0
38308,435400.0
38309,435400.0
38310,507078.0
38311,250000.0
38312,822585.0
38313,534122.0
38314,629000.0
38316,698900.0
38317,406910.0
38319,542056.5
38321,738000.0
38322,440354.76
38323,220063.0
38324,245000.0
38325,413124.33
38326,821888.07
38328,1154800.0
